Hybrid,Observed Heterosis,Predicted Heterosis,Trait
2FACC x 3IIH6,17.06349206,25.1507656,FW
B14A x Mo17,78.76901798,40.79807082,FW
B37 x Mo17,28.47826087,15.23053105,FW
B37 x OH43,-30.29490617,-16.52629008,FW
B73 x 3IIH6,3.032659409,9.741629327,FW
B73 x Mo17,-6.577974871,9.557112746,FW
B73 x PHZ51,13.42995169,-8.395925396,FW
B84 x 3IIH6,11.9133574,10.01449045,FW
F42 x Mo17,17.48120301,12.43953134,FW
F42 x OH43,-21.91320293,-12.57734784,FW
LH123HT x 3IIH6,2.014218009,15.69864145,FW
PHJ40 x LH82,-1.805054152,-16.87224009,FW
PHZ51 x LH145,11.02719033,4.564446465,FW
WF9 x H95,43.27648868,16.14938918,FW
2FACC x 3IIH6,13.22650084,15.65584395,SPAD
B14A x Mo17,15.89460784,13.1542728,SPAD
B37 x H95,15.70869225,7.105964218,SPAD
B37 x Mo17,13.70388833,4.193708575,SPAD
B37 x OH43,15.78737707,5.397756477,SPAD
B84 x 3IIH6,18.21539938,12.48262317,SPAD
F42 x Mo17,4.281447063,5.462999171,SPAD
F42 x OH43,12.42536252,6.024179942,SPAD
LH123HT x 3IIH6,7.566813352,1.045452652,SPAD
PHK76 x 3IIH6,6.982432733,4.172420558,SPAD
PHK76 x LH145,4.189896942,6.617365691,SPAD
PHK76 x LH82,-5.276126975,4.226608014,SPAD
WF9 x H95,19.87069785,15.18227295,SPAD
2FACC x 3IIH6,44.54434994,89.97357941,LA
B14A x Mo17,26.255446,44.48292296,LA
B37 x H95,52.09639259,31.66077316,LA
B37 x Mo17,17.8662991,16.90718583,LA
B37 x OH43,-18.40481212,-2.434963612,LA
B84 x 3IIH6,23.77430514,46.75566032,LA
F42 x Mo17,38.29691169,4.128447517,LA
F42 x OH43,-7.973896197,5.755313166,LA
LH123HT x 3IIH6,11.92792793,33.72853293,LA
PHK76 x 3IIH6,17.028489,60.22284143,LA
PHK76 x LH145,-2.412075941,10.75186277,LA
PHZ51 x LH145,26.08559335,33.61283318,LA
WF9 x H95,59.79608708,41.21245822,LA
